case,overallocation,conflicts,undersupport,unwilling,unpreferred
case,0,0,0,4,0
case,0,0,1,0,0
case,0,0,0,0,1
case,2,0,0,2,0
case,1,0,15,1,2
case,0,0,15,0,0
case,6,1,10,4,2
case,1,0,15,1,0
case,0,0,15,0,1
case,0,0,16,0,0
case,0,0,16,0,2
case,0,0,13,5,0
case,0,0,16,0,1
case,8,1,8,5,2
case,6,1,10,4,5
case,0,0,17,0,0
case,8,1,9,7,1
case,8,1,9,8,1
case,10,2,8,8,5
case,5,1,12,4,1
case,14,2,6,12,3
case,19,2,4,18,5
case,2,1,14,0,3
case,8,1,8,5,3
case,1,0,16,1,1
case,6,1,10,5,2
case,0,0,13,4,0
case,11,2,7,9,5
case,6,2,14,3,5
case,2,1,14,0,2
case,8,1,9,9,1
case,8,1,8,8,1
case,6,1,10,6,2
case,3,1,12,0,2
case,8,1,9,5,6
case,3,1,13,0,6
case,6,2,14,4,5
case,8,1,10,5,5
case,14,1,6,5,6
case,26,3,5,20,6
case,12,2,9,10,2
case,33,4,4,26,7
case,22,3,3,18,4
case,15,2,3,9,5
case,13,3,10,8,7
case,14,2,7,10,5
case,1,0,15,2,1
case,0,0,16,2,0
case,16,3,9,12,7
case,15,2,3,10,5
case,22,3,5,18,8
case,0,0,14,0,1
case,14,2,7,12,5
case,3,1,13,0,7
case,6,1,9,6,2
case,18,2,6,12,6
case,5,2,16,0,7
case,16,3,9,13,7
case,2,1,16,0,2
case,14,2,7,12,6
case,8,1,8,5,5
case,1,0,15,3,1
case,2,1,16,1,2
case,22,3,5,18,7
case,0,0,17,0,1
case,22,3,5,11,11
case,6,1,11,4,1
case,2,1,15,0,2
case,11,2,9,10,4
case,14,2,8,11,5
case,3,1,12,0,5
case,6,2,11,0,6
case,18,2,6,14,5
case,3,2,12,0,5
